lat,lon,height
45.33450857,-75.85159793,0.000
45.33430368,-75.85218326,0.000
45.32490397,-75.87520424,0.000
45.33004508,-75.86223184,0.000
45.33450819,-75.85173111,0.000
45.33412659,-75.85259647,0.000
45.33511359,-75.85015056,0.000
45.3355009,-75.84926485,0.000
45.32758057,-75.86868067,0.000
45.33377944,-75.85324305,0.000
45.33427631,-75.85226543,0.000
45.31457614,-75.89598854,0.000
45.31514288,-75.89510513,0.000
45.31593927,-75.89387219,0.000
45.31559193,-75.89428856,0.000
45.31520709,-75.89520886,0.000
45.31468879,-75.89672569,0.000
45.30699721,-75.90960734,0.000
45.31120586,-75.9017448,0.000
45.31129725,-75.90151412,0.000
45.3108123,-75.90227627,0.000
45.30827309,-75.9066298,0.000
45.30382565,-75.91636345,0.000
45.3046169,-75.91450819,0.000
45.3034861,-75.91736319,0.000
45.30393975,-75.91612917,0.000
45.30437405,-75.91385669,0.000
45.30446048,-75.91357289,0.000
45.30442984,-75.91359938,0.000
45.31150196,-75.90192947,0.000
45.31166526,-75.90175923,0.000
45.31026434,-75.90418577,0.000
45.29471335,-75.93609432,0.000
45.29512313,-75.93540145,0.000
45.29356479,-75.93709168,0.000
45.2939453,-75.9365384,0.000
45.29420092,-75.93616401,0.000
45.29576902,-75.93373116,0.000
45.2915383,-75.94034344,0.000
45.29169291,-75.94008079,0.000
45.29210991,-75.93949757,0.000
45.29175564,-75.94012146,0.000
45.29182741,-75.93976949,0.000
45.29166867,-75.94013027,0.000
45.28252152,-75.95543219,0.000
45.28248133,-75.95536074,0.000
45.28229616,-75.95561366,0.000
45.28237975,-75.95556969,0.000
45.28271619,-75.95492871,0.000
45.28239648,-75.95553183,0.000
45.28286185,-75.95476768,0.000
45.28236797,-75.95567194,0.000
45.28298353,-75.95459686,0.000
45.28799525,-75.94567375,0.000
45.28764069,-75.9463666,0.000
45.28770947,-75.9464708,0.000
45.28766652,-75.94634881,0.000
45.28804679,-75.94556548,0.000
45.28622816,-75.9487848,0.000
45.28905272,-75.94406332,0.000
45.28693992,-75.94747976,0.000
45.28645979,-75.94803783,0.000
45.28799819,-75.94551033,0.000
45.28161463,-75.95601589,0.000
45.28171851,-75.9558148,0.000
45.28221049,-75.95522013,0.000
45.28156745,-75.95601385,0.000
45.2817349,-75.95591225,0.000
45.28166263,-75.95578963,0.000
45.28430746,-75.9516819,0.000
45.28173428,-75.95576149,0.000
45.2817354,-75.95564938,0.000
45.28215864,-75.95515117,0.000
45.2801651,-75.9582621,0.000
45.29248792,-75.93979834,0.000
45.29263751,-75.93936007,0.000
45.28941955,-75.94442332,0.000
45.2763842,-75.96404448,0.000
45.29699012,-76.02361446,0.000
45.29692052,-76.02356907,0.000
45.27750068,-75.99596691,0.000
45.27796587,-75.99647362,0.000
45.29738359,-76.02468267,0.000
45.27333451,-75.98906705,0.000
45.27726006,-75.99576292,0.000
45.27751285,-75.99593534,0.000
45.31351752,-76.06046431,0.000
45.31352647,-76.060426,0.000
45.31367547,-76.06098438,0.000
45.31353435,-76.06039426,0.000
45.31318722,-76.05837704,0.000
45.27198575,-75.97560489,0.000
45.27762066,-75.99554079,0.000
45.27778387,-75.99577005,0.000
45.27780697,-75.99573913,0.000
45.29718067,-76.02340993,0.000
45.27204217,-75.97565728,0.000
45.29713436,-76.02324766,0.000
45.27199112,-75.97558071,0.000
45.27780715,-75.9956993,0.000
45.29710529,-76.02324413,0.000
45.27427275,-75.99037388,0.000
45.27363519,-75.98840596,0.000
45.27752442,-75.9953696,0.000
45.27761499,-75.99553366,0.000
45.28021829,-75.99862093,0.000
45.32106302,-76.10081934,0.000
45.32126461,-76.10210496,0.000
45.32108298,-76.10080248,0.000
45.3214318,-76.10283765,0.000
45.32137388,-76.10280684,0.000
45.33203168,-76.15692122,0.000
45.33211092,-76.15767723,0.000
45.33213069,-76.15743632,0.000
45.33230889,-76.15791801,0.000
45.33233688,-76.15863574,0.000
45.33221518,-76.15792939,0.000
45.33213119,-76.15776067,0.000
45.33224079,-76.15832812,0.000
45.33224879,-76.15764824,0.000
45.33216008,-76.15747183,0.000
45.33195618,-76.15703964,0.000
45.33907941,-76.18658933,0.000
45.35572167,-76.21969506,0.000
45.35162419,-76.2104537,0.000
45.33374777,-76.16590341,0.000
45.33323291,-76.1658424,0.000
45.33326983,-76.16580819,0.000
45.33329372,-76.16566687,0.000
45.33344478,-76.16631102,0.000
45.33315163,-76.16566975,0.000
45.33332725,-76.16620156,0.000
45.33351594,-76.16700205,0.000
45.32136239,-76.100289,0.000
45.32143231,-76.10034488,0.000
45.32132282,-76.10019699,0.000
45.32143734,-76.10014033,0.000
45.32126025,-76.10001565,0.000
45.34421994,-76.19732809,0.000
45.35244616,-76.21313558,0.000
45.36231252,-76.23366617,0.000
45.36187617,-76.23313338,0.000
45.36196673,-76.23400358,0.000
45.36466842,-76.23768053,0.000
45.41882246,-76.3253579,0.000
45.41855925,-76.32758987,0.000
45.41899463,-76.33261891,0.000
45.4190267,-76.33294438,0.000
45.41830243,-76.31601401,0.000
45.36981412,-76.24380841,0.000
45.33656094,-75.3425884,0.000
45.33654868,-75.34152171,0.000
45.33659707,-75.3414659,0.000
45.33598306,-75.34810987,0.000
45.34990578,-75.44832222,0.000
45.34984487,-75.44797834,0.000
45.34979069,-75.44756862,0.000
45.34983586,-75.44771851,0.000
45.34983479,-75.44784226,0.000
45.34974481,-75.44728247,0.000
45.34987383,-75.44842286,0.000
45.34975954,-75.44782609,0.000
45.34981549,-75.44421853,0.000
45.34986883,-75.4444961,0.000
45.34977226,-75.44394086,0.000
45.34974889,-75.44316991,0.000
45.34973392,-75.44380537,0.000
45.34982672,-75.44434262,0.000
45.34983286,-75.44481352,0.000
45.34968612,-75.44361886,0.000
45.34312205,-75.39685479,0.000
45.34061991,-75.3818443,0.000
45.340646,-75.38192861,0.000
45.33839118,-75.37059686,0.000
45.34068159,-75.38222282,0.000
45.34055094,-75.38207031,0.000
45.33922537,-75.37493271,0.000
45.34055774,-75.38188137,0.000
45.34015914,-75.37960244,0.000
45.34054345,-75.38204405,0.000
45.34046469,-75.38176111,0.000
45.3405547,-75.38175252,0.000
45.34057721,-75.38155601,0.000
45.34046928,-75.38147995,0.000
45.34053745,-75.38163433,0.000
45.33653304,-75.34493341,0.000
45.34628665,-75.79776712,0.000
45.34639905,-75.79720007,0.000
45.34677795,-75.79562763,0.000
45.34670662,-75.79574356,0.000
45.34612014,-75.79876614,0.000
45.3480217,-75.79284164,0.000
45.2716391,-75.97673606,0.000
45.27158582,-75.9762338,0.000
45.27159638,-75.97651999,0.000
45.27152116,-75.97697622,0.000
45.271504,-75.9760459,0.000
45.34036623,-75.38276677,0.000
45.34932388,-75.44336747,0.000
45.34045213,-75.3842052,0.000
45.34079116,-75.38541162,0.000
45.34065276,-75.38483149,0.000
45.42332378,-75.62085965,0.000
45.4224794,-75.62268116,0.000
45.35824537,-75.7739799,0.000
45.35711359,-75.77601534,0.000
45.35929513,-75.77206796,0.000
45.35841686,-75.77365276,0.000
45.36016495,-75.7698323,0.000
45.36015104,-75.76989823,0.000
45.35943621,-75.77125192,0.000
45.36010208,-75.76990211,0.000
45.36000716,-75.7700821,0.000
45.36005272,-75.7699519,0.000
45.35946375,-75.77114098,0.000
45.3599913,-75.77020489,0.000
45.35998767,-75.770139,0.000
45.35943557,-75.77119673,0.000
45.36047061,-75.76926719,0.000
45.17540229,-76.04797659,0.000
45.17893331,-76.04684305,0.000
45.21500034,-76.02173327,0.000
45.21499858,-76.02182635,0.000
45.21489995,-76.02171491,0.000
45.21483283,-76.02177842,0.000
45.22676118,-76.0010772,0.000
45.21494458,-76.0218375,0.000
45.21474004,-76.02218297,0.000
45.21965189,-76.01406202,0.000
45.25129993,-75.97037623,0.000
45.2508986,-75.97037717,0.000
45.24802008,-75.97101851,0.000
45.25773815,-75.97117426,0.000
45.26282758,-75.97229472,0.000
45.26172289,-75.97208043,0.000
45.26266743,-75.97231645,0.000
45.19098275,-76.0453195,0.000
45.19181838,-76.04531333,0.000
45.18872685,-76.04560017,0.000
45.19875728,-76.04386037,0.000
45.20323783,-76.04005676,0.000
45.20315677,-76.04019193,0.000
45.20206862,-76.04116158,0.000
45.24231066,-75.97571838,0.000
45.24143034,-75.97706085,0.000
45.2439817,-75.97324223,0.000
45.34049225,-75.34594513,0.000
45.36515139,-75.71885825,0.000
45.31871577,-75.59668127,0.000
45.31741062,-75.59689795,0.000
45.39374028,-75.74427985,0.000
45.40563184,-75.72983537,0.000
45.40351652,-75.72855987,0.000
45.4038807,-75.72877448,0.000
45.40873207,-75.66493012,0.000
45.40873633,-75.66493006,0.000
45.40873836,-75.6649228,0.000
45.40866689,-75.66361475,0.000
45.34431629,-75.92255951,0.000
45.34157519,-75.91899966,0.000
45.34158532,-75.91899384,0.000
45.34158625,-75.91902473,0.000
45.34156917,-75.91899972,0.000
45.34609842,-75.92490619,0.000
45.34266213,-75.92039674,0.000
45.39914882,-75.73043001,0.000
45.39466302,-75.72771931,0.000
45.40008888,-75.73097363,0.000
45.36129898,-75.71724238,0.000
45.37248705,-75.6935327,0.000
45.37299577,-75.69188136,0.000
45.37219049,-75.6939681,0.000
45.37092044,-75.69618151,0.000
45.37070239,-75.69672279,0.000
45.37146289,-75.69519839,0.000
45.36915812,-75.69985811,0.000
45.29200482,-75.71056073,0.000
45.2913394,-75.70944367,0.000
45.38856766,-75.72576298,0.000
45.38857014,-75.72573846,0.000
45.38857746,-75.72577099,0.000
45.38856766,-75.72576298,0.000
45.38857371,-75.72576716,0.000
45.38857154,-75.72576115,0.000
45.39381381,-75.72838622,0.000
45.39379544,-75.72840294,0.000
45.39380098,-75.72839181,0.000
45.39379684,-75.72838374,0.000
45.39379967,-75.72839068,0.000
45.39248226,-75.727579,0.000
45.39247964,-75.72757674,0.000
45.4017047,-75.7331583,0.000
45.40171029,-75.7331504,0.000
45.39759696,-75.73066012,0.000
45.3976287,-75.73065405,0.000
45.39760825,-75.73067292,0.000
45.39760787,-75.73068237,0.000
45.39972638,-75.73195033,0.000
45.3997322,-75.73195844,0.000
45.39972734,-75.73196241,0.000
45.39972311,-75.73194339,0.000
45.39974,-75.7319441,0.000
45.39973181,-75.73193744,0.000
45.39973148,-75.73194421,0.000
45.39973777,-75.73192881,0.000
45.39974998,-75.73195428,0.000
45.39973152,-75.73195026,0.000
45.40027147,-75.73227925,0.000
45.40015201,-75.73224017,0.000
45.40005211,-75.73212961,0.000
45.40001849,-75.73211087,0.000
45.39777486,-75.73077225,0.000
45.39080056,-75.72655755,0.000
45.39021932,-75.72619705,0.000
45.39215705,-75.72736603,0.000
45.40137598,-75.73297464,0.000
45.40157177,-75.7330832,0.000
45.39839928,-75.73116884,0.000
45.40373482,-75.73434931,0.000
45.40374479,-75.73433488,0.000
45.40373402,-75.73433876,0.000
45.40373147,-75.73434908,0.000
45.4037368,-75.73434584,0.000
45.40371238,-75.73434522,0.000
45.40372549,-75.73436164,0.000
45.38064112,-75.72866511,0.000
45.3493731,-75.81805916,0.000
45.34938194,-75.81807871,0.000
45.34817606,-75.81738624,0.000
45.34477472,-75.81480016,0.000
45.34298969,-75.80887877,0.000
45.39951292,-75.68730235,0.000
45.4008829,-75.68397784,0.000
45.39902707,-75.68854072,0.000
45.39717494,-75.69303392,0.000
45.27020153,-75.85469261,0.000
45.27739872,-75.83525307,0.000
45.27737638,-75.83527633,0.000
45.27739718,-75.83527609,0.000
45.27738459,-75.83525492,0.000
45.27739292,-75.83528223,0.000
45.27740767,-75.83528553,0.000
45.27739668,-75.83526331,0.000
45.27738145,-75.83525679,0.000
45.27264081,-75.84720723,0.000
45.2741887,-75.84334034,0.000
45.27029431,-75.85411344,0.000
45.39089864,-75.6894707,0.000
45.39090463,-75.68946634,0.000
45.39350525,-75.68311835,0.000
45.34479879,-75.75211053,0.000
45.28791777,-76.08139095,0.000
45.35157352,-75.65139446,0.000
45.35157967,-75.65141144,0.000
45.35157365,-75.65141153,0.000
45.35157965,-75.65140717,0.000
45.35156859,-75.65139339,0.000
45.35157372,-75.6514116,0.000
45.35159446,-75.65140457,0.000
45.35158778,-75.6514161,0.000
45.35157362,-75.65140726,0.000
45.35157117,-75.6514073,0.000
45.35157254,-75.65139934,0.000
45.35157585,-75.65140393,0.000
45.35157973,-75.65141997,0.000
45.35158002,-75.65140106,0.000
45.35156282,-75.65140132,0.000
45.3378384,-75.68516961,0.000
45.33778738,-75.68514981,0.000
45.34747265,-75.66147773,0.000
45.34746657,-75.66146928,0.000
45.34747265,-75.66147773,0.000
45.34746651,-75.66146075,0.000
45.3474779,-75.66148009,0.000
45.34746816,-75.66146286,0.000
45.3474788,-75.66149471,0.000
45.34749071,-75.66147746,0.000
45.3474704,-75.66146141,0.000
45.34746645,-75.66145221,0.000
45.34747861,-75.66146911,0.000
45.33627195,-75.6890104,0.000
45.3362707,-75.68902381,0.000
45.35991149,-75.63173191,0.000
45.35991143,-75.63172337,0.000
45.35990541,-75.63172347,0.000
45.35991495,-75.63172894,0.000
45.35990502,-75.6317217,0.000
45.35990926,-75.63172158,0.000
45.35991338,-75.63172614,0.000
45.35990742,-75.6317257,0.000
45.35989465,-75.63173748,0.000
45.35991879,-75.63173207,0.000
45.36737711,-75.61411132,0.000
45.36737237,-75.6141242,0.000
45.34303263,-75.67085001,0.000
45.34301037,-75.67085792,0.000
45.34301678,-75.67086055,0.000
45.34302439,-75.67086541,0.000
45.34300861,-75.67085889,0.000
45.34300861,-75.67085889,0.000
45.34301463,-75.67085881,0.000
45.36238788,-75.62566481,0.000
45.36238324,-75.62566416,0.000
45.33461387,-75.69318585,0.000
45.33461393,-75.69319438,0.000
45.33460785,-75.69318593,0.000
45.33459575,-75.69317757,0.000
45.33461989,-75.69318576,0.000
45.33461387,-75.69318585,0.000
45.33460791,-75.69319447,0.000
45.33461393,-75.69319438,0.000
45.33461399,-75.69320291,0.000
45.33461375,-75.69316878,0.000
45.33461995,-75.69319429,0.000
45.33459791,-75.69319317,0.000
45.33459046,-75.69317409,0.000
45.33459233,-75.69318633,0.000
45.33461849,-75.69318401,0.000
45.33460528,-75.69320558,0.000
45.33461389,-75.69319295,0.000
45.33459629,-75.69318219,0.000
45.33460997,-75.69318413,0.000
45.33459795,-75.6931764,0.000
45.33460304,-75.69318738,0.000
45.33460788,-75.6931902,0.000
45.33462001,-75.69320283,0.000
45.33460573,-75.69319023,0.000
45.33460573,-75.69319023,0.000
45.33460575,-75.69319023,0.000
45.33460779,-75.6931774,0.000
45.33460589,-75.69319598,0.000
45.33460992,-75.69317809,0.000
45.33460444,-75.69318067,0.000
45.33463113,-75.69320082,0.000
45.33459243,-75.69319042,0.000
45.33461285,-75.6931971,0.000
45.3346128,-75.69319013,0.000
45.33461387,-75.69318585,0.000
45.33461393,-75.69319438,0.000
45.33462597,-75.69319786,0.000
45.33462591,-75.69318568,0.000
45.33461132,-75.69319973,0.000
45.33460785,-75.69318593,0.000
45.33460779,-75.6931774,0.000
45.3346079,-75.69319023,0.000
45.33461005,-75.69319621,0.000
45.33461431,-75.69319615,0.000
45.33460788,-75.6931902,0.000
45.34500083,-75.66597633,0.000
45.34499487,-75.66598495,0.000
45.3449949,-75.66598922,0.000
45.34498887,-75.66598931,0.000
45.34500703,-75.66600184,0.000
45.34500561,-75.66598296,0.000
45.34498763,-75.66599625,0.000
45.34498998,-75.66598929,0.000
45.34498897,-75.66600211,0.000
45.34498891,-75.66599357,0.000
45.34500089,-75.66598486,0.000
45.34500697,-75.66599331,0.000
45.34498885,-75.66598504,0.000
45.34207538,-75.67331361,0.000
45.34109862,-75.67722538,0.000
45.37375901,-75.59793912,0.000
45.35763643,-75.63689971,0.000
45.35826281,-75.63538497,0.000
45.35777476,-75.63663896,0.000
45.36551998,-75.61888011,0.000
45.36691545,-75.61528288,0.000
45.36582021,-75.61804466,0.000
45.36630136,-75.61685069,0.000
45.36628912,-75.61682526,0.000
45.34495963,-75.66610497,0.000
45.34292962,-75.67106808,0.000
45.36082115,-75.62952035,0.000
45.34802231,-75.66015843,0.000
45.35292833,-75.64835277,0.000
45.33839452,-75.68381315,0.000
45.33828742,-75.68407237,0.000
45.33831237,-75.68398848,0.000
45.33840405,-75.68374782,0.000
45.33879235,-75.68281596,0.000
45.33839535,-75.68380435,0.000
45.34351722,-75.66961382,0.000
45.33545731,-75.69092618,0.000
45.33617738,-75.68924152,0.000
45.33544251,-75.69091942,0.000
45.33435578,-75.69433397,0.000
45.35430478,-75.64701403,0.000
45.35497533,-75.64637117,0.000
45.33417301,-75.69553898,0.000
45.33417349,-75.69560725,0.000
45.37485336,-75.59503032,0.000
45.3742511,-75.59654502,0.000
45.38419673,-75.58518018,0.000
45.38476445,-75.58510872,0.000
45.37505559,-75.59486437,0.000
45.37498319,-75.59504973,0.000
45.34979171,-75.655804,0.000
45.36238417,-75.6346573,0.000
45.36128327,-75.6345009,0.000
45.36180013,-75.6361003,0.000
45.34779936,-75.6481879,0.000
45.46139605,-75.5311531,0.000
45.4613875,-75.53115084,0.000
45.461378,-75.53113483,0.000
45.46138409,-75.53114327,0.000
45.46139,-75.53115297,0.000
45.3634834,-75.62652869,0.000
45.3664614,-75.62365754,0.000
45.36190064,-75.63051667,0.000
45.37747539,-75.60191492,0.000
45.22488683,-75.89381168,0.000
45.22133015,-75.8899001,0.000
45.20006278,-75.84280028,0.000
45.21401192,-75.87737951,0.000
45.34023677,-75.98448462,0.000
45.30402903,-75.93946234,0.000
45.29480361,-75.92783097,0.000
45.2948098,-75.92783229,0.000
45.29479905,-75.9278463,0.000
45.29480757,-75.92784621,0.000
45.29481194,-75.92786439,0.000
45.29481186,-75.9278522,0.000
45.29480757,-75.92784621,0.000
45.29480962,-75.92783034,0.000
45.29480754,-75.92784018,0.000
45.29481609,-75.92784613,0.000
45.29480322,-75.92784011,0.000
45.30944606,-75.94641983,0.000
45.3094585,-75.94642647,0.000
45.29610281,-75.92944202,0.000
45.3333625,-75.97610425,0.000
45.29168044,-75.92396393,0.000
45.29375396,-75.92661163,0.000
45.28919564,-75.92071553,0.000
45.29354818,-75.92628817,0.000
45.29160757,-75.92376924,0.000
45.29354295,-75.92625357,0.000
45.29280122,-75.92530146,0.000
45.30844207,-75.94513764,0.000
45.3441769,-75.98926711,0.000
45.40316322,-75.73514635,0.000
45.40141788,-75.73413481,0.000
45.4014109,-75.73413621,0.000
45.34366999,-75.81147147,0.000
45.34370996,-75.81146297,0.000
45.34367034,-75.81148187,0.000
45.14674225,-75.67882131,0.000
45.31209081,-75.80402745,0.000
45.31206927,-75.80402027,0.000
45.31208191,-75.80402221,0.000
45.31209875,-75.80403706,0.000
45.31207752,-75.80403842,0.000
45.31142453,-75.90292913,0.000
45.31141543,-75.90294748,0.000
45.31141827,-75.90293254,0.000
45.31140222,-75.90294327,0.000
45.31141698,-75.90292575,0.000
45.31141675,-75.90292842,0.000
45.31141253,-75.90293779,0.000
45.31140999,-75.9028975,0.000
45.42091827,-76.32640596,0.000
45.4132788,-75.61206418,0.000
45.41327023,-75.61206701,0.000
45.41327546,-75.61205752,0.000
45.41327222,-75.61205267,0.000
45.41327109,-75.61206001,0.000
45.41327226,-75.61205747,0.000
45.41327589,-75.61206792,0.000
45.41327047,-75.61206151,0.000
45.41327993,-75.61206185,0.000
45.41326398,-75.61204947,0.000
45.41326589,-75.61206533,0.000
45.41327353,-75.6120638,0.000
45.41473746,-75.60766551,0.000
45.41474422,-75.60766999,0.000
45.41474373,-75.60767152,0.000
45.37136933,-75.75510868,0.000
45.37136236,-75.7551154,0.000
45.37136697,-75.75510539,0.000
45.37134914,-75.75510817,0.000
45.37137053,-75.75511184,0.000
45.37137274,-75.75509441,0.000
45.3713627,-75.75511262,0.000
45.37136299,-75.75510557,0.000
45.37136341,-75.75510885,0.000
45.37138191,-75.75510012,0.000
45.37136479,-75.75511079,0.000
45.37136935,-75.75510251,0.000
45.37136389,-75.7551027,0.000
45.37136119,-75.75510212,0.000
45.37136294,-75.75510077,0.000
45.37136597,-75.75510996,0.000
45.37136899,-75.7551043,0.000
45.37001234,-75.75436202,0.000
45.37002065,-75.75436833,0.000
45.37000398,-75.75436587,0.000
45.37001361,-75.75436476,0.000
45.31460431,-76.05435385,0.000
45.33640009,-75.84089049,0.000
45.33643253,-75.84087865,0.000
45.29494715,-75.93934426,0.000
45.29494489,-75.93934958,0.000
45.29494987,-75.93935524,0.000
45.41689876,-75.6566388,0.000
45.41504601,-75.65709866,0.000
45.41505385,-75.65711902,0.000
45.42046714,-75.63517025,0.000
45.41934942,-75.6345446,0.000
45.41934387,-75.63456552,0.000
45.41936401,-75.63458297,0.000
45.4193528,-75.63454497,0.000
45.4193496,-75.63456442,0.000
45.41935147,-75.63456452,0.000
45.41933835,-75.63456977,0.000
45.41936491,-75.63452305,0.000
45.30809814,-75.9147626,0.000
45.30434019,-75.91019915,0.000
45.30432706,-75.91020074,0.000
45.30433048,-75.91018341,0.000
45.30432737,-75.91019443,0.000
45.30404261,-75.90982903,0.000
45.30683388,-75.91327817,0.000
45.30683196,-75.91326674,0.000
45.3068027,-75.91326743,0.000
45.30682374,-75.91325741,0.000
45.41905152,-75.65663684,0.000
45.42006112,-75.65710223,0.000
45.41940539,-75.65668845,0.000
45.4194091,-75.65667293,0.000
45.41940075,-75.65668607,0.000
45.41940722,-75.65666117,0.000
45.41939325,-75.6566702,0.000
45.41940226,-75.65668402,0.000
45.4194005,-75.65667188,0.000
45.41938978,-75.65668966,0.000
45.39733832,-75.59497043,0.000
45.39680893,-75.59644544,0.000
45.39890163,-75.5907134,0.000
45.398898,-75.59068545,0.000
45.36053701,-75.76796313,0.000
45.35922612,-75.7672643,0.000
45.36277318,-75.76919385,0.000
45.36279056,-75.76918492,0.000
45.36278276,-75.76918613,0.000
45.36277154,-75.76919177,0.000
45.36277517,-75.76918514,0.000
45.36277629,-75.76917599,0.000
45.36277107,-75.76919866,0.000
45.36278864,-75.76923311,0.000
45.3627795,-75.76919717,0.000
45.36143691,-75.7684382,0.000
45.36145003,-75.7684565,0.000
45.14870196,-75.68220041,0.000
45.20526987,-75.73301117,0.000
45.27102195,-75.79369999,0.000
45.26978293,-75.79595494,0.000
45.31550774,-75.8033122,0.000
45.33971115,-75.8148262,0.000
45.34283107,-75.81928297,0.000
45.33905344,-75.81441281,0.000
45.33895401,-75.8143492,0.000
45.34297898,-75.82086434,0.000
45.34302168,-75.822775,0.000
45.33610429,-75.8141665,0.000
45.34353125,-75.8130164,0.000
45.3413466,-75.81446313,0.000
45.34316323,-75.813399,0.000
45.342285,-75.81413653,0.000
45.34351224,-75.81295219,0.000
45.36983255,-75.53799954,0.000
45.37069944,-75.53752229,0.000
45.36975243,-75.53806209,0.000
45.37048336,-75.53755516,0.000
45.36889962,-75.5418544,0.000
45.3665946,-75.53928418,0.000
45.36921669,-75.53597051,0.000
45.37166139,-75.53799879,0.000
45.36914499,-75.53593795,0.000
45.37144021,-75.53787459,0.000
45.37219941,-75.53906584,0.000
45.37157148,-75.53792948,0.000
45.36955605,-75.5364269,0.000
45.37022982,-75.5370104,0.000
45.36896838,-75.53533169,0.000
45.38551722,-75.58310921,0.000
45.40156933,-75.59458852,0.000
45.40034732,-75.59438263,0.000
45.40286778,-75.59550463,0.000
45.40349584,-75.59599373,0.000
45.40037296,-75.59433885,0.000
45.39840455,-75.59554007,0.000
45.39575964,-75.593432,0.000
45.39693292,-75.59428602,0.000
45.3971332,-75.5912103,0.000
45.39708353,-75.59161054,0.000
45.39701425,-75.59121469,0.000
45.39480428,-75.59207963,0.000
45.4127611,-75.60713383,0.000
45.4137723,-75.60662902,0.000
45.41401025,-75.61240745,0.000
45.41490241,-75.61047816,0.000
45.4146274,-75.60714825,0.000
45.42154981,-75.61625001,0.000
45.42092949,-75.63508686,0.000
45.42063904,-75.63595972,0.000
45.42039549,-75.63711196,0.000
45.41913263,-75.63538106,0.000
45.41955995,-75.63715272,0.000
45.419637,-75.63739267,0.000
45.41926979,-75.63630776,0.000
45.41979962,-75.63822238,0.000
45.42076833,-75.63118433,0.000
45.42102677,-75.63377068,0.000
45.42078739,-75.63324427,0.000
45.41673251,-75.65670808,0.000
45.41880118,-75.65719902,0.000
45.41873769,-75.65723785,0.000
45.41967763,-75.6570615,0.000
45.4170461,-75.66070906,0.000
45.416907,-75.6594033,0.000
45.41597762,-75.65767061,0.000
45.41954934,-75.65612947,0.000
45.41530858,-75.67493142,0.000
45.41688279,-75.67436892,0.000
45.41517575,-75.67345342,0.000
45.41499054,-75.67580168,0.000
45.41495785,-75.67559068,0.000
45.4174238,-75.67205374,0.000
45.41733972,-75.67058429,0.000
45.41736472,-75.67069645,0.000
45.41575142,-75.67574891,0.000
45.41652558,-75.67477442,0.000
45.41650095,-75.67481651,0.000
45.41665941,-75.67474822,0.000
45.41133433,-75.68554487,0.000
45.41136938,-75.68545016,0.000
45.41128795,-75.68560446,0.000
45.40718156,-75.69596071,0.000
45.40694545,-75.69637353,0.000
45.40737362,-75.6956638,0.000
45.40457035,-75.70406412,0.000
45.40484262,-75.70346145,0.000
45.40421569,-75.70375934,0.000
45.4028445,-75.71022627,0.000
45.40281435,-75.71039618,0.000
45.38982101,-75.73686161,0.000
45.38459906,-75.73857982,0.000
45.38685139,-75.73689881,0.000
45.38547863,-75.7389541,0.000
45.37114123,-75.75292061,0.000
45.37136423,-75.75299064,0.000
45.37138217,-75.75301331,0.000
45.37087515,-75.75352213,0.000
45.36993228,-75.75421102,0.000
45.37012853,-75.7553393,0.000
45.36070372,-75.76763213,0.000
45.35916058,-75.77159397,0.000
45.36215428,-75.76815301,0.000
45.36219354,-75.76827758,0.000
45.36090696,-75.77006978,0.000
45.36091001,-75.77000226,0.000
45.36090765,-75.77010239,0.000
45.36097454,-75.77027646,0.000
45.34977732,-75.78858245,0.000
45.34738468,-75.78967828,0.000
45.34727108,-75.79359022,0.000
45.34740832,-75.79315839,0.000
45.34746184,-75.79303698,0.000
45.34744695,-75.79315656,0.000
45.34741196,-75.79309313,0.000
45.34755815,-75.79281199,0.000
45.35123706,-75.78951599,0.000
45.35116324,-75.78762203,0.000
45.34279285,-75.81617503,0.000
45.34274822,-75.8164773,0.000
45.34286448,-75.81583363,0.000
45.34291475,-75.81573917,0.000
45.34286482,-75.81567029,0.000
45.34397071,-75.81355496,0.000
45.34409012,-75.81452283,0.000
45.34410042,-75.81450805,0.000
45.34405409,-75.81458506,0.000
45.34443765,-75.81327376,0.000
45.34474633,-75.81217167,0.000
45.34391314,-75.81529488,0.000
45.34424646,-75.81402193,0.000
45.34412084,-75.8142764,0.000
45.34394312,-75.81529124,0.000
45.33757497,-75.84433649,0.000
45.33653926,-75.8449653,0.000
45.31858619,-75.88477458,0.000
45.31976782,-75.88664703,0.000
45.31842217,-75.88806425,0.000
45.3227485,-75.88257366,0.000
45.32302476,-75.88033166,0.000
45.30604043,-75.90965404,0.000
45.30492153,-75.91235391,0.000
45.30482227,-75.91445862,0.000
45.30520008,-75.91382158,0.000
45.29130181,-75.93798919,0.000
45.29570184,-75.93765127,0.000
45.28425532,-75.95273562,0.000
45.28384769,-75.95349295,0.000
45.27115451,-75.97149252,0.000
45.31142015,-76.04920747,0.000
45.31302855,-76.06140375,0.000
45.33204877,-76.15571175,0.000
45.41765411,-76.33197737,0.000
45.33665467,-75.34358895,0.000
45.33658636,-75.34410033,0.000
45.33573586,-75.34947293,0.000
45.34875458,-75.44722071,0.000
45.34988577,-75.44969344,0.000
45.27460745,-75.90154599,0.000
45.40405028,-75.70114771,0.000
45.40404384,-75.70108799,0.000
45.41182172,-75.65568394,0.000
45.41183991,-75.65570076,0.000
45.41183895,-75.65571042,0.000
45.41182384,-75.65569388,0.000
45.41183415,-75.65569563,0.000
45.41182789,-75.65570521,0.000
